Date,AAPL,ADBE,AMZN,GOOGL,INTC,META,MSFT,NFLX,NVDA,TSLA
2019-12-18,67.8753,324.38,89.2015,67.4285,50.4292,201.8921,147.9482,320.8,5.7142,26.21
2019-12-19,67.9433,327.63,89.614,67.6545,51.126,205.4414,149.2324,332.22,5.8623,26.936
2019-12-20,67.8026,327.61,89.325,67.3941,51.9993,205.6807,150.8618,336.9,5.9597,27.0393
2019-12-23,68.909,328.95,89.65,67.3647,52.2463,205.5611,150.8618,333.1,5.946,27.948
2019-12-24,68.9745,329.64,89.4605,67.0555,52.4051,204.5042,150.833,333.2,5.941,28.35
2019-12-26,70.343,331.2,93.4385,67.9552,52.7667,207.1662,152.0693,332.63,5.9552,28.7293
2019-12-27,70.3163,330.79,93.49,67.5647,52.9961,207.4753,152.3473,329.09,5.8974,28.692
2019-12-30,70.7336,328.34,92.3445,66.82,52.5903,203.7964,151.0343,323.31,5.7842,27.6467
2019-12-31,71.2504,329.81,92.392,66.8041,52.7932,204.6339,151.1397,323.57,5.8583,27.8887
2020-01-02,72.8761,334.43,94.9005,68.265,53.6665,209.1503,153.9382,329.81,5.9731,28.684
2020-01-03,72.1676,331.81,93.7485,67.9079,53.0137,208.0436,152.0214,325.9,5.8775,29.534
2020-01-06,72.7427,333.71,95.144,69.7179,52.8638,211.9618,152.4144,335.83,5.9022,30.1027
2020-01-07,72.4005,333.39,95.343,69.5832,51.9817,212.4204,151.0247,330.75,5.9736,31.2707
2020-01-08,73.5652,337.87,94.5985,70.0785,52.017,214.5739,153.4303,339.26,5.9848,32.8093
2020-01-09,75.1278,340.45,95.0525,70.8141,52.308,217.6447,155.347,335.66,6.0506,32.0893
2020-01-10,75.2976,339.81,94.158,71.2715,51.9905,217.4054,154.6283,329.05,6.0829,31.8767
2020-01-13,76.9063,345.63,94.565,71.8237,52.5639,221.2439,156.4875,338.92,6.2736,34.9907
2020-01-14,75.8678,344.63,93.472,71.3528,52.4227,218.4024,155.3854,338.69,6.1566,35.8613
2020-01-15,75.5427,342.94,93.101,71.7823,51.9905,220.4861,156.3917,339.07,6.114,34.5667
2020-01-16,76.489,345.38,93.897,72.3289,52.6256,221.1043,159.2573,338.62,6.1977,34.2327
2020-01-17,77.3358,349.74,93.236,73.7933,52.5727,221.4732,160.1487,339.67,6.2064,34.0333
2020-01-21,76.8117,350.0,94.6,73.9294,53.4107,220.7753,159.5736,338.11,6.173,36.48
2020-01-22,77.0859,350.06,94.373,74.0102,55.3336,220.6556,158.8069,326.0,6.2271,37.9707
2020-01-23,77.4571,351.76,94.229,74.0511,55.8541,219.1003,159.7845,349.6,6.2955,38.1467
2020-01-24,77.2339,351.37,93.082,73.1274,60.3968,217.2858,158.1743,353.16,6.2363,37.6547
2020-01-27,74.9628,346.9,91.417,71.4097,57.9446,214.225,155.5292,342.88,5.9803,37.2013
2020-01-28,77.0834,354.63,92.6625,72.3459,59.3736,217.1362,158.5769,348.52,6.1738,37.7933
2020-01-29,78.697,351.66,92.9,72.6551,58.5092,222.5599,161.0495,343.16,6.1133,38.7327
2020-01-30,78.5829,356.74,93.534,72.5329,58.6326,208.901,165.5923,347.74,6.12,42.7207
2020-01-31,75.0987,351.14,100.436,71.4621,56.3921,201.3039,163.1484,345.09,5.8865,43.3713
2020-02-03,74.8924,358.0,100.21,73.9469,56.8244,203.5771,167.1258,358.0,5.9836,52.0
2020-02-04,77.3649,366.74,102.4835,72.092,57.7417,209.2001,172.627,369.01,6.1529,59.1373
2020-02-05,77.9958,365.55,101.9935,72.1239,59.4001,209.4793,172.4162,369.67,6.2433,48.98
2020-02-06,78.9081,367.46,102.5115,73.6162,59.471,210.2171,175.991,366.95,6.3302,49.9307
2020-02-07,77.8355,366.09,103.964,73.7728,58.5225,211.6926,176.2402,366.77,6.2639,49.8713
2020-02-10,78.2052,370.0,106.6955,75.2467,58.8505,212.4204,180.8501,371.07,6.5473,51.4187
2020-02-11,77.7333,369.28,107.54,75.3165,59.7546,206.5681,176.7673,373.69,6.6697,51.6253
2020-02-12,79.5794,374.29,108.0,75.7439,59.799,210.1273,177.0261,380.01,6.7855,51.1527
2020-02-13,79.0126,374.84,107.4935,75.4826,59.7812,212.5002,176.0677,381.4,6.7417,53.6
2020-02-14,79.0321,379.67,106.7435,75.7489,59.6305,213.5371,177.6395,380.4,7.215,53.3353
2020-02-18,77.585,378.85,107.7835,75.7843,58.6289,217.1462,179.4412,387.78,7.3838,57.2267
2020-02-19,78.7086,383.28,108.511,76.0552,59.4887,216.8371,179.9794,386.19,7.8352,61.1613
2020-02-20,77.9012,378.96,107.655,75.6621,58.0172,213.9359,177.2309,386.0,7.6858,59.9607
2020-02-21,76.1379,372.95,104.7985,73.9898,57.0333,209.5491,171.6281,380.07,7.3216,60.0667
2020-02-24,72.5213,357.41,100.4645,70.8176,54.7463,200.1175,164.2283,368.7,6.8039,55.586
2020-02-25,70.0648,347.8,98.637,69.1448,52.9468,196.1793,161.5183,360.09,6.5243,53.3273
2020-02-26,71.1763,351.34,98.9795,69.3518,52.8759,196.608,163.5364,379.24,6.6638,51.92
2020-02-27,66.5237,337.52,94.215,65.5851,49.4897,189.1804,152.0138,371.71,6.2928,45.2667
2020-02-28,66.4847,345.12,94.1875,66.7971,49.2149,191.8922,155.6945,369.03,6.728,44.5327
2020-03-02,72.6745,360.28,97.6975,69.1448,51.5728,195.8503,166.0543,381.05,6.8865,49.5747
2020-03-03,70.3664,348.34,95.4495,66.7208,49.6138,185.332,158.0971,368.77,6.6239,49.7007
2020-03-04,73.6303,363.85,98.7915,68.9094,52.0161,191.1844,163.9016,383.79,7.0878,49.9667
2020-03-05,71.242,351.03,96.2015,65.5756,50.4914,184.6142,159.7884,372.78,6.8083,48.3027
2020-03-06,70.2959,336.77,95.0545,64.627,49.4365,180.5464,155.2716,368.97,6.6277,46.8987
2020-03-09,64.736,305.79,90.0305,60.6393,45.0753,168.9912,144.7485,346.49,6.1145,40.5333
2020-03-10,69.3984,332.38,94.591,63.601,47.8498,177.6551,154.647,364.13,6.5041,43.022
2020-03-11,66.9882,315.23,91.043,60.3954,45.7933,169.729,147.6412,349.92,6.1401,42.282
2020-03-12,60.3728,285.0,83.8305,55.4402,40.3683,154.0063,133.6391,315.25,5.3888,37.37
2020-03-13,67.6059,335.5,89.25,60.5635,48.2487,169.7688,152.6385,336.3,5.9999,36.4413
2020-03-16,58.9087,286.03,84.4575,53.5175,39.5439,145.5717,130.1411,298.84,4.8928,29.6713
2020-03-17,61.4989,311.81,90.392,55.7649,44.3927,148.9715,140.8564,319.75,5.4127,28.68
2020-03-18,59.9934,294.61,91.5,54.4247,42.2032,146.5189,134.9269,315.47,5.0527,24.0813
2020-03-19,59.5337,307.51,94.0465,55.4462,40.7229,152.6703,137.1469,332.03,5.3056,28.5093
2020-03-20,55.7542,295.34,92.3045,53.2786,40.6254,149.2805,131.9958,332.83,5.1257,28.502
2020-03-23,54.5697,307.27,95.1415,52.5763,43.9495,147.6554,130.6792,360.27,5.2986,28.9527
2020-03-24,60.0445,310.0,97.005,56.3609,46.4492,160.4968,142.5574,357.32,6.2076,33.6667
2020-03-25,59.7137,305.91,94.292,54.9449,45.4387,155.7411,141.1927,342.39,6.1189,35.95
2020-03-26,62.856,322.67,97.7745,58.0024,49.2326,162.8497,150.0244,362.99,6.4084,35.2107
2020-03-27,60.2536,305.83,95.005,55.3759,46.4226,156.3193,143.8644,357.12,6.2961,34.2907
2020-03-30,61.9731,318.39,98.1975,57.1739,49.1883,165.4518,153.9839,370.96,6.6164,33.4753
2020-03-31,61.8467,318.24,97.486,57.954,47.9739,166.2993,151.5621,375.5,6.5669,34.9333
2020-04-01,58.5925,301.21,95.385,54.9689,45.9883,159.1209,146.1804,364.08,6.0554,32.104
2020-04-02,59.5702,303.96,95.9415,55.7135,48.1778,157.7151,149.2076,370.08,6.3643,30.298
2020-04-03,58.7141,293.61,95.3295,54.5,47.9828,153.7172,147.8334,361.76,6.0763,32.0007
2020-04-06,63.8361,319.13,99.8795,59.0134,51.7944,165.0531,158.8274,379.96,6.6864,34.416
2020-04-07,63.0968,308.93,100.58,58.9819,51.7679,168.3232,157.1168,372.28,6.453,36.3633
2020-04-08,64.7117,317.18,102.15,60.2009,52.282,173.7568,158.6928,371.12,6.6503,36.5893
2020-04-09,65.1787,318.7,102.138,60.1795,50.6509,174.6641,158.7025,370.72,6.5507,38.2
2020-04-13,66.458,320.65,108.4435,60.371,52.0338,174.2653,159.058,396.72,6.7226,43.3967
2020-04-14,69.8143,340.77,114.166,63.1052,53.7712,177.6351,166.9288,413.55,7.0738,47.326
2020-04-15,69.1771,332.55,115.384,62.7097,52.1845,176.4388,165.1797,426.75,6.9964,48.6553
2020-04-16,69.7268,342.7,120.4095,62.7162,53.8864,175.7209,170.1386,439.17,7.3416,49.6807
2020-04-17,68.7807,344.11,118.75,63.792,53.5053,178.702,171.6378,422.96,7.2823,50.2593
2020-04-20,67.353,344.88,119.6805,62.9017,52.4593,177.705,168.2358,437.49,7.1511,49.7573
2020-04-21,65.2711,328.99,116.406,60.4583,49.9595,170.2873,161.278,433.83,6.7141,45.7813
2020-04-22,67.1511,336.77,118.1745,62.7651,53.2748,181.7328,166.7558,421.42,7.1286,48.8073
2020-04-23,66.8909,335.37,119.9725,63.4015,52.3352,184.5743,164.7377,426.7,7.0753,47.042
2020-04-24,68.822,344.1,120.511,63.6723,52.5302,189.4995,167.7457,424.99,7.2143,48.3433
2020-04-27,68.8707,348.5,118.8,63.386,52.7163,186.9372,167.2652,421.38,7.4009,53.25
2020-04-28,67.7543,333.45,115.704,61.4773,52.0781,182.3609,163.1904,403.83,7.2584,51.2747
2020-04-29,69.9797,349.17,118.6355,66.9432,54.7817,193.6071,170.5134,411.89,7.4353,53.3673
2020-04-30,71.456,353.64,123.7,67.1687,53.1684,204.0955,172.224,419.85,7.2813,52.1253
2020-05-01,70.3056,343.84,114.302,65.7033,50.9435,201.6628,167.7649,415.27,7.0447,46.7547
2020-05-04,71.3004,349.11,115.7995,65.9816,51.4044,204.6438,171.8684,428.15,7.2567,50.746
2020-05-05,72.3705,356.13,115.89,67.2844,52.0781,206.4484,173.7135,424.68,7.3177,51.214
2020-05-06,73.1172,362.52,117.563,67.1053,52.7556,207.8442,175.4241,434.26,7.4186,52.172
2020-05-07,73.8736,366.78,118.3805,68.2949,52.7467,210.6258,176.4429,436.53,7.595,52.0027
2020-05-08,75.6319,367.51,118.9805,69.046,53.1924,211.7126,177.4807,435.55,7.7851,54.628
2020-05-11,76.822,371.42,120.45,70.0061,53.6025,212.5401,179.4605,440.52,8.0372,54.086
2020-05-12,75.944,365.1,117.8475,68.5892,52.0514,209.4693,175.3954,431.82,7.7751,53.9607
2020-05-13,75.0271,358.56,118.396,67.25,51.4719,204.4843,172.7429,438.27,7.7527,52.7307
2020-05-14,75.488,355.39,119.4425,67.6754,52.6665,206.1892,173.4925,441.95,8.0023,53.5553
2020-05-15,75.0417,365.3,120.489,68.4834,51.9533,210.247,176.0201,454.19,8.4609,53.278
2020-05-18,76.8098,367.97,121.313,69.0879,53.4153,212.55,177.7018,452.58,8.7195,54.242
2020-05-19,76.3659,372.2,122.4665,68.5503,53.7451,216.229,176.4717,451.04,8.7746,53.8673
2020-05-20,77.8511,383.63,124.897,70.284,56.2501,229.2797,178.9195,447.67,8.9385,54.3707
2020-05-21,77.2707,382.17,122.337,70.1638,55.2516,230.6954,176.7704,436.25,8.7444,55.1733
2020-05-22,77.7682,385.26,121.844,70.4875,55.5012,234.2048,176.8475,429.32,8.9946,54.4587
2020-05-26,77.2414,376.63,121.093,70.893,55.5726,231.503,174.978,414.77,8.6871,54.5913
2020-05-27,77.578,375.17,120.5195,70.8386,56.6601,228.4522,175.2093,419.89,8.4953,54.682
2020-05-28,77.6121,379.83,120.055,70.7368,55.002,224.7832,174.8142,413.44,8.4572,53.7207
2020-05-29,77.5365,386.6,122.1185,71.499,56.0985,224.4143,176.597,419.73,8.8443,55.6667
2020-06-01,78.4901,389.68,123.552,71.5663,55.1447,231.2138,176.1922,425.92,8.7753,59.8733
2020-06-02,78.8534,390.44,123.6205,71.9374,55.3764,232.0214,178.1967,427.31,8.7943,58.7707
2020-06-03,79.2875,389.92,123.92,71.7847,55.2071,229.4691,178.6304,421.97,8.7387,58.864
2020-06-04,78.6047,385.8,123.03,70.5403,56.1342,225.6107,176.2789,414.33,8.7397,57.6253
2020-06-05,80.8434,392.9,124.15,71.8232,57.3554,230.0773,180.4036,419.6,8.8927,59.044
2020-06-08,81.3214,397.78,126.203,72.2232,56.7582,230.7054,181.5215,419.49,8.7781,63.328
2020-06-09,83.8894,397.16,130.043,72.4247,56.1966,237.9536,182.9092,434.05,9.0184,62.7113
2020-06-10,86.0476,406.82,132.3725,73.0541,56.9365,236.0194,189.6936,434.48,9.3381,68.3367
2020-06-11,81.9164,387.67,127.898,69.9219,53.2192,223.7563,179.5073,425.56,8.7694,64.856
2020-06-12,82.6237,406.54,127.251,70.4715,52.8893,227.8938,180.924,418.07,8.9052,62.352
2020-06-15,83.6455,401.34,128.634,70.8615,53.5757,231.8021,182.0804,425.5,9.1457,66.06
2020-06-16,85.8623,411.67,130.7635,72.1449,53.8432,234.9426,186.5423,436.13,9.0408,65.4753
2020-06-17,85.7428,413.49,132.049,72.4476,53.9234,234.823,187.188,447.77,9.2078,66.1193
2020-06-18,85.7769,420.46,132.699,71.5289,53.5579,235.2318,189.1925,449.87,9.1898,66.9307
2020-06-19,85.2867,428.01,133.7505,71.0561,53.1478,238.0732,188.0649,453.72,9.233,66.7267
2020-06-22,87.5182,438.64,135.691,72.3538,53.5668,238.5019,193.2882,468.04,9.4976,66.288
2020-06-23,89.3862,440.55,138.2205,73.0182,53.4153,241.5128,194.5795,466.26,9.4211,66.7853
2020-06-24,87.8084,431.68,136.72,71.4581,52.6754,233.3175,190.6573,457.85,9.2073,64.0567
2020-06-25,88.9741,436.95,137.729,71.877,52.1583,234.9725,193.0665,465.91,9.461,65.732
2020-06-26,86.2403,426.92,134.6435,67.9587,51.258,215.4314,189.2021,443.4,9.127,63.9827
2020-06-29,88.2278,424.2,134.019,69.6859,51.9444,219.9777,191.2355,447.24,9.1719,67.29
2020-06-30,88.9643,435.31,137.941,70.7274,53.335,226.3884,196.1214,455.04,9.4687,71.9873
2020-07-01,88.7961,439.81,143.935,71.9219,52.4258,236.8369,197.2682,485.64,9.5009,74.642
2020-07-02,88.7961,442.95,144.515,73.315,52.711,232.7193,198.7716,476.89,9.5829,80.5773
2020-07-06,91.1714,452.59,152.852,74.7973,53.0765,239.5587,203.0504,493.81,9.8092,91.4387
2020-07-07,90.8885,449.36,150.006,74.312,51.98,240.137,200.6893,493.16,9.8416,92.6573
2020-07-08,93.0053,457.68,154.0555,74.9943,52.2475,242.8488,205.103,502.78,10.1848,91.0587
2020-07-09,93.4052,460.84,159.1315,75.7454,52.0781,243.7661,206.5389,507.76,10.4769,92.952
2020-07-10,93.5686,466.2,160.0,76.7604,53.0676,244.3343,205.9125,548.73,10.4472,102.9767
2020-07-13,93.137,442.47,155.2,75.4247,52.2207,238.2825,199.5522,525.5,10.0215,99.804
2020-07-14,94.6782,433.78,154.2,75.8552,52.5773,239.0104,200.7857,524.88,10.3453,101.12
2020-07-15,95.3294,433.01,150.4435,75.6567,52.6219,239.5587,200.4869,523.26,10.196,103.0673
2020-07-16,94.1563,426.29,149.995,75.5589,52.7199,240.2068,196.5165,527.39,10.1038,100.0427
2020-07-17,93.9661,432.42,148.0985,75.6552,53.4866,241.3035,195.5143,492.99,10.1703,100.056
2020-07-20,95.9464,455.27,159.842,77.9989,54.5117,244.6833,203.9177,502.41,10.4786,109.5333
2020-07-21,94.6222,444.28,156.9145,77.6038,54.1106,241.0243,201.1712,490.1,10.2969,104.5573
2020-07-22,94.888,445.05,154.9955,78.0492,54.4226,239.1499,204.0623,489.82,10.4069,106.1553
2020-07-23,90.569,431.74,149.3275,75.6502,53.8432,231.9018,195.1866,477.58,10.0988,100.8713
2020-07-24,90.3446,430.31,150.4455,75.2242,45.0981,230.0175,193.9917,480.45,10.1633,94.4667
2020-07-27,92.4858,437.1,152.7605,76.2826,44.1888,232.7991,196.4491,495.65,10.3897,102.64
2020-07-28,90.9665,432.26,150.0165,74.9968,43.8947,229.4292,194.6855,488.51,10.1843,98.4327
2020-07-29,92.7102,436.3,151.6765,75.9873,42.8517,232.5897,196.6514,484.48,10.4335,99.9407
2020-07-30,93.832,438.88,152.594,76.7285,42.7804,233.7961,196.4972,485.8,10.5816,99.166
2020-07-31,103.6551,444.32,158.234,74.2137,42.5486,252.9085,197.567,488.88,10.5823,95.384
2020-08-03,106.267,447.97,155.5945,73.9549,43.0567,251.2037,208.6784,498.62,10.9766,99.0
2020-08-04,106.9767,446.92,156.9415,73.483,43.7966,249.08,205.5463,509.64,11.1934,99.1333
2020-08-05,107.3644,449.51,160.2515,73.7718,43.6094,248.3722,205.2091,502.11,11.2523,99.0013
2020-08-06,111.1103,464.11,161.25,75.0616,43.5914,264.4837,208.4953,509.08,11.3009,99.3053
2020-08-07,108.5841,449.57,158.373,74.7335,43.1068,267.6342,204.7657,494.73,11.1653,96.8473
2020-08-10,110.1624,443.29,157.408,74.6561,44.1748,262.2105,200.6893,483.38,11.1309,94.5713
2020-08-11,106.8862,435.23,154.0335,73.8442,43.2504,255.3612,195.9962,466.93,10.8168,91.626
2020-08-12,110.4385,445.36,158.112,75.1758,44.1479,259.1099,201.5952,475.47,11.4053,103.6507
2020-08-13,112.3929,450.02,158.051,75.6452,43.5825,260.5156,201.123,481.33,11.408,108.0667
2020-08-14,112.2928,447.6,157.401,75.0457,43.8786,260.4558,201.3158,482.68,11.5287,110.0473
2020-08-17,111.9996,451.58,159.1205,75.6247,43.9146,260.3761,202.6456,482.35,12.2993,122.376
2020-08-18,112.9329,463.51,165.6245,77.5969,43.6632,261.5525,203.8117,491.87,12.2233,125.806
2020-08-19,113.0745,462.01,163.024,77.0397,43.376,261.8017,202.5752,484.53,12.1014,125.2353
2020-08-20,115.5836,478.48,164.8685,78.6178,44.1299,268.2025,207.2894,497.9,12.1039,133.4553
2020-08-21,121.5399,473.22,164.236,78.5839,44.2287,266.2085,205.7824,492.31,12.6447,136.6653
2020-08-24,122.9936,476.3,165.373,79.0617,44.103,270.5753,206.4296,488.81,12.6814,134.28
2020-08-25,121.9846,484.43,167.3245,80.0942,44.3633,279.9771,209.1152,490.58,12.711,134.8893
2020-08-26,123.6435,528.49,172.0925,82.0034,44.471,302.9977,213.6361,547.53,12.734,143.5447
2020-08-27,122.1654,510.32,170.0,81.2249,44.3364,292.3398,218.8817,526.27,12.5897,149.25
2020-08-28,121.9675,516.44,170.09,81.769,45.2608,292.7785,221.1325,523.89,13.1076,147.56
2020-08-31,126.1037,513.39,172.548,81.2753,45.7275,292.3199,217.8674,529.56,13.3336,166.1067
2020-09-01,131.1267,527.95,174.956,82.5496,45.5839,294.5531,219.5482,556.55,13.7829,158.35
2020-09-02,128.4099,533.8,176.5725,85.6574,46.8942,301.5919,223.7794,552.84,14.3069,149.1233
2020-09-03,118.1293,507.8,168.4,81.2743,45.2249,290.2461,209.917,525.75,12.9796,135.6667
2020-09-04,118.2075,491.94,164.731,78.8652,44.9467,281.8813,206.9706,516.05,12.5877,139.44
2020-09-08,110.2528,462.13,157.492,75.9918,43.8966,270.346,195.7744,507.02,11.8802,110.07
2020-09-09,114.6504,479.46,163.4305,77.1704,44.5338,272.8983,204.1111,500.19,12.6799,122.0933
2020-09-10,110.9075,476.26,158.7555,76.114,43.9415,267.2852,198.3923,480.67,12.2778,123.78
2020-09-11,109.4514,471.35,155.811,75.6008,44.2287,265.8097,197.0978,482.03,12.131,124.24
2020-09-14,112.735,485.91,155.1485,75.2551,44.3453,265.3511,198.4309,476.26,12.8368,139.8733
2020-09-15,112.9109,497.67,157.8065,76.5664,44.8749,271.6023,201.6865,495.99,12.9552,149.92
2020-09-16,109.5785,476.0,153.905,75.4178,45.2069,262.7289,198.0832,483.86,12.48,147.2533
2020-09-17,107.8292,474.3,150.4365,74.1683,45.1621,254.0551,196.0159,470.2,12.4291,141.1433
2020-09-18,104.4088,467.55,147.7455,72.3753,44.7761,251.7719,193.5815,469.96,12.1556,147.3833
2020-09-21,107.5751,475.64,148.0235,71.3304,44.6236,247.4051,195.6584,487.35,12.4827,149.7967
2020-09-22,109.2657,486.78,156.4495,72.8107,44.83,253.9853,200.3726,491.17,12.6029,141.41
2020-09-23,104.6825,470.39,149.993,70.2954,43.8158,248.2725,193.7747,470.61,12.0903,126.7867
2020-09-24,105.7574,467.67,150.9895,70.9673,44.121,248.781,196.2864,473.08,12.314,129.2633
2020-09-25,109.725,479.78,154.7565,71.7753,44.821,254.0551,200.7591,482.88,12.8383,135.78
2020-09-28,112.3441,488.51,158.7025,72.7529,46.1583,256.0491,202.324,490.65,12.9991,140.4
2020-09-29,111.4939,489.33,157.244,73.1199,45.9429,261.0042,200.2181,493.48,13.1893,139.69
2020-09-30,113.1747,490.43,157.4365,73.099,46.4724,261.1138,203.1838,500.03,13.4932,143.0033
2020-10-01,114.1324,499.51,161.063,74.2112,46.8853,265.8296,205.2414,527.51,13.577,149.3867
2020-10-02,110.4482,478.99,156.25,72.6002,45.7813,259.1597,199.1844,503.06,13.0262,138.3633
2020-10-05,113.849,486.47,159.96,73.9584,46.3916,263.8556,203.2321,520.65,13.6049,141.8933
2020-10-06,110.585,478.98,154.998,72.3718,46.1044,257.8835,198.914,505.87,13.6986,137.9933
2020-10-07,112.4613,493.15,159.7845,72.7768,47.2712,257.3452,202.7008,534.66,13.9255,141.7667
2020-10-08,112.3538,490.84,159.5275,73.9883,47.8994,262.9683,203.4253,531.79,13.8006,141.9733
2020-10-09,114.3083,502.16,164.3325,75.336,47.4058,263.6562,208.4776,539.44,13.7248,144.6667
2020-10-12,121.5692,510.89,172.1465,78.0363,48.3572,274.9223,213.8777,539.81,14.1868,147.4333
2020-10-13,118.3444,514.31,172.1815,78.16,48.3123,275.3111,215.2881,554.09,14.209,148.8833
2020-10-14,118.4323,506.31,168.1855,77.9789,48.061,271.004,213.356,541.45,14.0564,153.7667
2020-10-15,117.9632,501.15,166.9325,77.5814,48.3302,265.9193,212.1967,541.94,13.9315,149.6267
2020-10-16,116.3117,502.82,163.6355,78.1914,48.6085,265.1317,212.1967,530.79,13.7734,146.5567
2020-10-19,113.3409,495.2,160.3605,76.3085,48.9854,260.6153,206.9416,530.72,13.4605,143.61
2020-10-20,114.836,494.58,160.8505,77.3624,47.9533,266.7568,207.357,525.42,13.6079,140.6467
2020-10-21,114.2106,495.96,159.247,79.1036,48.0161,277.8933,207.5019,489.05,13.4875,140.88
2020-10-22,113.1161,483.6,158.82,80.1346,48.3751,277.2851,207.5889,485.23,13.3242,141.93
2020-10-23,112.4222,488.5,160.22,81.4473,43.2594,283.9351,208.8833,488.28,13.5528,140.21
2020-10-26,112.432,475.2,160.352,79.0188,41.9311,276.2781,202.9423,488.24,13.105,140.0933
2020-10-27,113.9468,478.56,164.3165,79.7465,40.9618,282.4396,206.0046,488.93,13.3598,141.56
2020-10-28,108.6696,456.97,158.139,75.3534,39.7143,266.8665,195.7937,486.24,12.5922,135.34
2020-10-29,112.6959,461.11,160.5505,77.6517,39.5886,279.987,197.7644,504.21,12.9881,136.9433
2020-10-30,106.3829,447.1,151.8075,80.6059,39.7412,262.3202,195.5909,475.74,12.4994,129.3467
2020-11-02,106.2949,444.94,150.224,81.0154,39.9027,260.5754,195.4556,484.12,12.5461,133.5033
2020-11-03,107.9269,454.02,152.4205,82.0798,40.2528,264.5036,199.4163,487.22,12.9836,141.3
2020-11-04,112.3343,487.23,162.058,87.0769,41.0156,286.5173,209.0379,496.95,13.7562,140.3267
2020-11-05,116.3214,496.47,166.1,87.9073,41.2959,293.7954,215.7035,513.76,14.121,146.03
2020-11-06,116.1893,494.63,165.5685,87.7692,41.0337,292.5292,216.1189,514.73,14.5218,143.3167
2020-11-09,113.8692,471.14,157.187,87.8535,41.2236,277.9332,210.97,470.5,13.5932,140.42
2020-11-10,113.5266,452.0,151.751,86.6714,41.0789,271.6122,203.8407,480.24,12.7348,136.7867
2020-11-11,116.9724,467.75,156.8695,87.1457,41.9016,275.6501,209.1924,490.76,13.381,139.0433
2020-11-12,116.6983,462.58,155.514,86.9258,40.6359,274.2542,208.1201,486.77,13.4196,137.2533
2020-11-13,116.7473,469.34,156.4405,88.3941,41.097,276.1187,209.1538,482.84,13.2603,136.1667
2020-11-16,117.7654,460.95,156.553,88.4824,41.7569,278.1226,209.8493,479.1,13.478,136.03
2020-11-17,116.8745,467.95,156.783,87.8654,41.1603,274.1745,207.1735,480.63,13.3852,147.2033
2020-11-18,115.5432,459.47,155.273,86.817,40.7354,271.1536,204.4422,481.79,13.3917,162.2133
2020-11-19,116.1404,466.41,155.851,87.7113,41.2416,272.1207,205.74,484.67,13.4032,166.4233
2020-11-20,114.8677,462.92,154.97,86.6046,41.0337,268.8904,203.7739,488.24,13.0517,163.2033
2020-11-23,111.4513,460.61,154.9195,86.1646,41.6394,267.6242,203.5027,476.62,13.1038,173.95
2020-11-24,112.7435,462.7,155.903,87.9772,42.4982,276.0887,207.1347,482.88,12.922,185.1267
2020-11-25,113.5853,470.08,159.2535,87.9886,42.5344,274.7627,207.1444,485.0,13.1983,191.3333
2020-11-27,114.1335,477.03,159.767,89.1303,42.896,276.9761,208.4616,491.36,13.2247,195.2533
2020-11-30,116.5417,478.47,158.402,87.5033,43.7096,276.1386,207.3381,490.7,13.3645,189.2
2020-12-01,120.1344,479.15,161.004,89.5463,44.8035,285.6898,209.4109,504.58,13.3531,194.92
2020-12-02,120.4868,481.26,160.1765,91.0231,45.1109,286.6569,208.5972,503.38,13.5072,189.6067
2020-12-03,120.3498,484.28,159.3365,90.867,46.0962,281.0039,207.5028,497.52,13.363,197.7933
2020-12-04,119.6743,486.0,158.129,90.9628,47.0003,278.8604,207.619,498.31,13.5249,199.68
2020-12-07,121.1427,492.25,157.9,90.6271,45.3821,284.7227,207.5512,515.78,13.5732,213.92
2020-12-08,121.7594,495.28,158.8645,90.3428,45.825,282.5493,209.2171,512.66,13.3171,216.6267
2020-12-09,119.2142,483.74,155.21,88.6734,45.2646,277.0857,205.1395,493.6,12.8989,201.4933
